ZRC,ZDAC,ZNOI,ZFS,ZIBC,类别
0.6028696157075961,-0.866728961659148,0.15233712679116,2.4250332285419343,-0.7247311087325945,1
0.8780220154498845,0.7227480842431404,-0.0178109902491944,-0.0174793745608105,1.7766157793857522,3
0.8550926488046937,1.1201173457187126,-0.0319900000025573,-0.0174793745608105,1.7766157793857522,3
0.6487283489979776,-0.866728961659148,-0.0343531682947844,2.4250332285419343,-1.3500678307621812,1
0.9009513820950752,1.1201173457187126,0.0448129694948249,-0.0174793745608105,-1.3500678307621812,1
0.5341867338203918,-0.866728961659148,0.160608215813955,2.4250332285419343,1.7766157793857522,3
0.5141329667907082,1.5174866071942847,-0.0343531682947844,2.4250332285419343,-0.7247311087325945,0
0.8780220154498845,-0.0719904387080038,-0.0343531682947844,-0.0174793745608105,-0.7247311087325945,1
0.4561216691783757,1.5174866071942847,-0.0213557426875351,-0.0174793745608105,-0.7247311087325945,0
0.4882227824816427,0.3253788227675683,0.0979842560699356,2.4250332285419343,-0.7247311087325945,1
0.167211649448973,-0.469359700183576,-0.0296268317103301,-0.0174793745608105,-0.7247311087325945,1
0.4584146058428948,-0.469359700183576,-0.0296268317103301,-0.0174793745608105,1.7766157793857522,3
1.484974755335437,-0.866728961659148,0.030633959741462,-0.0174793745608105,1.7766157793857522,3
0.4194346825460706,-0.866728961659148,0.0164549499880991,-0.0174793745608105,0.5259423353265789,3
0.4194346825460706,-0.866728961659148,0.0199997024264398,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,-1.2640982231347202,-8.722805749087171e-05,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,-1.2640982231347202,-0.0343531682947844,2.4250332285419343,1.7766157793857522,3
0.8780220154498845,1.5174866071942847,-0.0343531682947844,2.4250332285419343,-1.3500678307621812,0
1.080341574980389,0.3253788227675683,0.1736056414212043,2.4250332285419343,-1.3500678307621812,1
0.8780220154498845,0.3253788227675683,-0.0249004951258759,-0.0174793745608105,-0.7247311087325945,1
3.056311846743,0.3253788227675683,-0.0343531682947844,2.4250332285419343,1.7766157793857522,3
0.4194346825460706,-0.469359700183576,0.022362870718667,-0.0174793745608105,-1.3500678307621812,1
0.4194346825460706,-0.866728961659148,0.1157080182616392,2.4250332285419343,0.5259423353265789,3
0.8780220154498845,-0.866728961659148,-0.002450396349718,-0.0174793745608105,-0.0993943867030077,1
0.3763274732531121,-0.866728961659148,0.0022759402347362,-0.0174793745608105,0.5259423353265789,3
-0.0986571908717303,0.3253788227675683,-0.0095399012263994,-0.0174793745608105,1.1512790573561655,3
-0.0391526503577431,-0.469359700183576,-0.0343531682947844,-0.0174793745608105,-0.7247311087325945,1
0.5111521491268334,-0.866728961659148,-0.0119030695186266,-0.0174793745608105,0.5259423353265789,3
0.0028837575128849,-0.0719904387080038,-0.0319900000025573,-2.4599919776635555,0.5259423353265789,3
0.8780220154498845,-0.0719904387080038,-0.0166294061030808,2.4250332285419343,1.7766157793857522,3
-0.0136758310782718,-0.866728961659148,-0.0308084158564437,-0.0174793745608105,1.7766157793857522,3
0.8780220154498845,1.914855868669857,0.0199997024264398,-0.0174793745608105,1.7766157793857522,0
0.4194346825460706,-0.469359700183576,-0.0059951487880587,-0.0174793745608105,-1.3500678307621812,1
0.4194346825460706,-0.469359700183576,-0.002450396349718,-0.0174793745608105,0.5259423353265789,3
0.2818584826749265,0.3253788227675683,0.0436313853487113,-0.0174793745608105,0.5259423353265789,3
0.4194346825460706,-1.2640982231347202,-0.0343531682947844,2.4250332285419343,1.7766157793857522,3
0.8780220154498845,-0.469359700183576,0.0708078207093235,-0.0174793745608105,0.5259423353265789,3
2.0244903477094187,-0.866728961659148,-0.0343531682947844,2.4250332285419343,-0.7247311087325945,1
2.0244903477094187,0.3253788227675683,-0.0071767329341723,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,0.3253788227675683,0.0365418804720298,-0.0174793745608105,1.7766157793857522,3
1.1073156819017913,-1.2640982231347202,-0.0201741585414216,2.4250332285419343,-1.3500678307621812,1
0.2540675399961559,-0.469359700183576,0.071989404855437,-0.0174793745608105,1.7766157793857522,3
0.5684755657398102,-1.2640982231347202,-0.018992574395308,-0.0174793745608105,1.7766157793857522,3
0.8780220154498845,1.5174866071942847,-0.0343531682947844,-0.0174793745608105,-0.7247311087325945,0
0.6510212856624966,-0.866728961659148,0.071989404855437,2.4250332285419343,-0.7247311087325945,1
0.3047878493201172,-0.866728961659148,-0.0343531682947844,2.4250332285419343,0.5259423353265789,3
0.1901410160941637,-0.0719904387080038,-0.027263663418103,-0.0174793745608105,-0.7247311087325945,1
0.1901410160941637,-0.866728961659148,0.0412682170564841,-0.0174793745608105,-1.3500678307621812,1
0.1901410160941637,-0.866728961659148,51.44136015714302,2.4250332285419343,-1.3500678307621812,4
0.1901410160941637,-0.866728961659148,0.313032570662606,2.4250332285419343,-0.7247311087325945,1
0.3506465826104986,-0.469359700183576,-0.018992574395308,-0.0174793745608105,0.5259423353265789,3
1.565903014805605,-0.866728961659148,-0.0343531682947844,2.4250332285419343,1.7766157793857522,3
-0.1537994835836966,0.3253788227675683,-0.0201741585414216,-0.0174793745608105,0.5259423353265789,3
0.3357424942911246,0.3253788227675683,0.1239791072844343,2.4250332285419343,1.7766157793857522,3
5.463895344488022,2.3122251301454293,0.0034575243808498,-0.0174793745608105,1.7766157793857522,0
0.8780220154498845,1.5174866071942847,-0.0237189109797623,-0.0174793745608105,0.5259423353265789,0
0.8780220154498845,-1.2640982231347202,-0.0319900000025573,-0.0174793745608105,1.7766157793857522,3
0.8780220154498845,0.3253788227675683,0.0341787121798027,-0.0174793745608105,1.1512790573561655,3
0.4194346825460706,-0.469359700183576,0.0081838609653041,-0.0174793745608105,1.7766157793857522,3
0.8780220154498845,0.3253788227675683,0.030633959741462,-0.0174793745608105,-1.3500678307621812,1
-0.0104909420512548,-0.469359700183576,-0.0343531682947844,-2.4599919776635555,-0.7247311087325945,1
-0.0391526503577431,-1.2640982231347202,-0.0319900000025573,-0.0174793745608105,-1.3500678307621812,1
0.8780220154498845,-0.866728961659148,-0.0284452475642166,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,-0.469359700183576,-0.0083583170802858,-0.0174793745608105,-0.7247311087325945,1
0.4194346825460706,-1.2640982231347202,0.0164549499880991,-0.0174793745608105,0.5259423353265789,3
0.2703937993523311,-0.469359700183576,-0.0166294061030808,-0.0174793745608105,-1.3500678307621812,1
1.565903014805605,-0.866728961659148,0.0696262365632099,-0.0174793745608105,-1.3500678307621812,1
3.4002523464208605,0.3253788227675683,0.0731709890015506,-0.0174793745608105,1.7766157793857522,3
-0.0391526503577431,1.1201173457187126,-0.0119030695186266,2.4250332285419343,-0.7247311087325945,0
0.8780220154498845,0.3253788227675683,0.0353602963259163,-0.0174793745608105,-1.3500678307621812,1
2.5424647402242764,2.709594391621001,0.2799482145714259,-0.0174793745608105,0.5259423353265789,0
0.8780220154498845,0.3253788227675683,-0.027263663418103,-2.4599919776635555,1.1512790573561655,3
2.4830776806132326,0.3253788227675683,0.0932579194854814,2.4250332285419343,0.5259423353265789,3
0.2572757071454847,2.709594391621001,-0.0213557426875351,-0.0174793745608105,0.5259423353265789,0
0.7152235122690306,-0.866728961659148,-0.0036319804958315,-0.0174793745608105,1.7766157793857522,3
0.0754941828682102,-0.866728961659148,0.0105470292575312,-0.0174793745608105,-0.7247311087325945,1
0.0754941828682102,-0.469359700183576,0.0743525731476642,-0.0174793745608105,0.5259423353265789,3
0.201605699416759,-0.866728961659148,-0.0036319804958315,-0.0174793745608105,-0.7247311087325945,1
0.6487283489979776,0.3253788227675683,0.0010943560886227,-0.0174793745608105,-1.3500678307621812,1
0.1901410160941637,2.3122251301454293,0.3118509865164924,2.4250332285419343,-1.3500678307621812,0
0.0598448901328676,-0.866728961659148,-0.0284452475642166,-0.0174793745608105,0.5259423353265789,3
0.0386510211095734,1.1201173457187126,0.1393397011839107,2.4250332285419343,-1.3500678307621812,0
-0.1537994835836966,-0.866728961659148,-0.0343531682947844,-0.0174793745608105,1.7766157793857522,3
0.0001574558187717,2.709594391621001,0.144066037768365,2.4250332285419343,-1.3500678307621812,0
-0.0051483996229253,-0.469359700183576,-0.0225373268336487,-0.0174793745608105,0.5259423353265789,3
0.019111925038552,-0.866728961659148,0.1003474243621628,2.4250332285419343,-1.3500678307621812,1
0.4952116534350968,1.914855868669857,-0.0048135646419451,2.4250332285419343,-0.7247311087325945,0
0.8780220154498845,2.3122251301454293,0.0353602963259163,-0.0174793745608105,-0.7247311087325945,0
0.0244242236322764,-0.866728961659148,0.0129101975497584,-0.0174793745608105,0.5259423353265789,3
0.8780220154498845,-0.866728961659148,-0.0343531682947844,-0.0174793745608105,1.7766157793857522,3
-0.118983533269639,-0.469359700183576,0.0991658402160492,2.4250332285419343,-0.7247311087325945,1
-0.0188739184967365,0.3253788227675683,-0.0048135646419451,-0.0174793745608105,0.5259423353265789,3
-0.0160857075126813,-1.2640982231347202,-0.0071767329341723,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,-0.469359700183576,0.16887930483675,2.4250332285419343,1.7766157793857522,3
-0.0391526503577431,-0.866728961659148,-0.0343531682947844,2.4250332285419343,0.5259423353265789,3
1.080341574980389,0.3253788227675683,-0.002450396349718,-0.0174793745608105,0.5259423353265789,3
3.216817413259335,0.3253788227675683,-0.0260820792719894,-0.0174793745608105,0.5259423353265789,3
-0.0391526503577431,1.1201173457187126,0.7785767242313537,2.4250332285419343,0.5259423353265789,0
0.8780220154498845,0.3253788227675683,-0.0213557426875351,-0.0174793745608105,-0.7247311087325945,1
2.0244903477094187,0.3253788227675683,0.0164549499880991,-0.0174793745608105,-1.3500678307621812,1
0.9238807487402658,0.3253788227675683,-0.0343531682947844,2.4250332285419343,0.5259423353265789,3
0.8782513091163363,-0.866728961659148,0.1582450475217279,-0.0174793745608105,-1.3500678307621812,1
-0.0391526503577431,-0.866728961659148,0.0625367316865285,2.4250332285419343,-1.3500678307621812,1
0.8780220154498845,0.3253788227675683,-0.0166294061030808,-0.0174793745608105,-0.7247311087325945,1
1.0087194053274713,1.914855868669857,-0.0201741585414216,-0.0174793745608105,1.7766157793857522,0
0.8780220154498845,2.3122251301454293,0.0341787121798027,-0.0174793745608105,0.5259423353265789,0
2.207925280870944,2.3122251301454293,-0.0154478219569673,-0.0174793745608105,-1.3500678307621812,0
0.8780220154498845,-0.469359700183576,-0.0260820792719894,-2.4599919776635555,0.5259423353265789,3
0.8780220154498845,-0.866728961659148,-0.0130846536647401,-0.0174793745608105,-0.7247311087325945,1
-0.0391526503577431,2.3122251301454293,-0.0012688122036044,2.4250332285419343,-0.7247311087325945,0
-0.0391526503577431,1.5174866071942847,-0.0260820792719894,2.4250332285419343,-0.7247311087325945,0
1.3822846467109182,-0.866728961659148,0.0897131670471406,2.4250332285419343,-0.7247311087325945,1
0.8780220154498845,1.1201173457187126,-0.0343531682947844,-0.0174793745608105,1.7766157793857522,3
-0.0391526503577431,-0.469359700183576,-0.0154478219569673,-0.0174793745608105,-1.3500678307621812,1
0.8780220154498845,2.3122251301454293,-0.018992574395308,-0.0174793745608105,-1.3500678307621812,0
6.610363676747557,-0.469359700183576,0.0081838609653041,-0.0174793745608105,0.5259423353265789,3
-0.0391526503577431,1.5174866071942847,0.0058206926730769,-0.0174793745608105,-0.7247311087325945,0
0.694587082288359,1.914855868669857,0.0648998999787556,-0.0174793745608105,0.5259423353265789,0
0.2359997493845451,2.3122251301454293,-0.0012688122036044,-0.0174793745608105,-0.7247311087325945,0
0.6487283489979776,-0.866728961659148,-0.0249004951258759,-0.0174793745608105,1.7766157793857522,3
-0.1102336869578343,2.3122251301454293,0.0885315829010271,2.4250332285419343,-1.3500678307621812,0
0.1901410160941637,-0.866728961659148,0.0365418804720298,-0.0174793745608105,1.7766157793857522,3
-0.0899953107821232,-0.866728961659148,0.0495393060792791,-0.0174793745608105,1.7766157793857522,3
0.6487283489979776,0.7227480842431404,-0.0343531682947844,-0.0174793745608105,1.7766157793857522,3
-0.1105088393575766,-1.2640982231347202,-0.0284452475642166,-0.0174793745608105,0.5259423353265789,3
0.0591160572846836,-0.469359700183576,0.0010943560886227,-0.0174793745608105,1.7766157793857522,3
0.6487283489979776,-0.866728961659148,0.0199997024264398,-0.0174793745608105,0.5259423353265789,3
-0.1537994835836966,1.5174866071942847,-0.0249004951258759,-0.0174793745608105,-0.7247311087325945,0
-0.1537994835836966,-1.2640982231347202,0.1251606914305478,-0.0174793745608105,1.7766157793857522,3
0.0013108029610248,-0.469359700183576,-0.0343531682947844,2.4250332285419343,-1.3500678307621812,1
-0.1308701169385059,-0.866728961659148,0.0613551475404149,2.4250332285419343,-1.3500678307621812,1
-0.1308701169385059,0.3253788227675683,-0.0071767329341723,-0.0174793745608105,0.5259423353265789,3
-0.1369415839324859,2.3122251301454293,0.0530840585176199,-0.0174793745608105,-1.3500678307621812,0
0.1442822828037823,-0.469359700183576,-0.0237189109797623,-0.0174793745608105,1.7766157793857522,3
0.4607075425074139,1.914855868669857,-0.0343531682947844,-0.0174793745608105,1.7766157793857522,0
0.3047878493201172,0.3253788227675683,-0.027263663418103,-0.0174793745608105,-1.3500678307621812,1
-0.1537994835836966,-1.2640982231347202,-0.0178109902491944,-0.0174793745608105,0.5259423353265789,3
0.0245406360267341,-0.866728961659148,-0.0343531682947844,2.4250332285419343,0.5259423353265789,3
5.463895344488022,0.7227480842431404,0.0353602963259163,-0.0174793745608105,1.7766157793857522,3
1.1073156819017913,-1.2640982231347202,0.0743525731476642,2.4250332285419343,-0.7247311087325945,1
0.8780220154498845,1.1201173457187126,0.0436313853487113,-0.0174793745608105,-0.7247311087325945,0
0.4194346825460706,3.106963653096573,-0.0237189109797623,-0.0174793745608105,0.5259423353265789,0
1.565903014805605,0.3253788227675683,-0.010721485372513,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,1.1201173457187126,0.0058206926730769,-0.0174793745608105,-1.3500678307621812,1
0.8780220154498845,0.3253788227675683,0.0058206926730769,-0.0174793745608105,0.5259423353265789,3
0.763375182223931,-0.866728961659148,-0.0095399012263994,-0.0174793745608105,-1.3500678307621812,1
3.6295460128727672,-1.2640982231347202,0.2043268292201572,2.4250332285419343,1.1512790573561655,3
0.8780220154498845,-0.469359700183576,-0.0213557426875351,-0.0174793745608105,1.1512790573561655,3
1.7418171157075082,-0.469359700183576,-0.0059951487880587,-0.0174793745608105,0.5259423353265789,3
1.1073156819017913,-0.469359700183576,-0.0249004951258759,-0.0174793745608105,0.5259423353265789,3
0.8780220154498845,0.3253788227675683,-0.0036319804958315,-0.0174793745608105,-0.7247311087325945,1
0.4194346825460706,0.3253788227675683,0.3189404913931738,2.4250332285419343,1.7766157793857522,3
0.8780220154498845,-0.866728961659148,0.0129101975497584,-0.0174793745608105,0.5259423353265789,3
-0.0391526503577431,0.3253788227675683,-0.0213557426875351,-0.0174793745608105,1.7766157793857522,3
-0.0391526503577431,0.3253788227675683,-0.0142662378108537,-0.0174793745608105,-0.7247311087325945,1
-0.0391526503577431,-0.866728961659148,0.1346133645994564,-0.0174793745608105,-1.3500678307621812,1
1.3366093483536985,-0.866728961659148,0.0129101975497584,-0.0174793745608105,1.7766157793857522,3
-0.0290109914905753,1.5174866071942847,-0.0166294061030808,-0.0174793745608105,1.7766157793857522,0
0.8803149521144035,0.3253788227675683,-0.0260820792719894,2.4250332285419343,0.5259423353265789,3
0.9926688486758378,-0.0719904387080038,-0.0178109902491944,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,-0.866728961659148,0.0259076231570077,-0.0174793745608105,-0.0993943867030077,1
0.9830385146848576,0.3253788227675683,0.0199997024264398,-0.0174793745608105,1.7766157793857522,3
1.124971294218588,-1.2640982231347202,-0.0083583170802858,-0.0174793745608105,0.5259423353265789,3
0.8780220154498845,0.3253788227675683,-0.0343531682947844,-0.0174793745608105,-0.7247311087325945,1
-0.0391526503577431,-0.866728961659148,-0.0071767329341723,-0.0174793745608105,0.5259423353265789,3
0.4217276192105897,-0.866728961659148,-0.0178109902491944,-0.0174793745608105,0.5259423353265789,3
22.66092032838104,2.709594391621001,0.4831806877029604,2.4250332285419343,0.5259423353265789,2
1.1073156819017913,-0.469359700183576,0.0211812865725534,-0.0174793745608105,-0.7247311087325945,1
2.0244903477094187,-1.2640982231347202,0.1346133645994564,2.4250332285419343,0.5259423353265789,3
5.205971566396864,-0.866728961659148,0.2480454426263594,2.4250332285419343,0.5259423353265789,3
2.0244903477094187,1.1201173457187126,0.0448129694948249,-0.0174793745608105,-1.3500678307621812,1
1.565903014805605,-0.469359700183576,0.1476107902067057,2.4250332285419343,0.5259423353265789,3
0.8780220154498845,-0.469359700183576,-0.0178109902491944,-0.0174793745608105,0.5259423353265789,3
-0.0391526503577431,-0.866728961659148,0.047176137787052,-0.0174793745608105,1.7766157793857522,3
2.0244903477094187,-0.469359700183576,-0.0119030695186266,-0.0174793745608105,0.5259423353265789,3
-0.0391526503577431,-0.469359700183576,0.0105470292575312,-0.0174793745608105,-0.7247311087325945,1
1.1073156819017913,-0.866728961659148,-0.0343531682947844,2.4250332285419343,-1.3500678307621812,1
31.83266698645732,-1.2640982231347202,0.0660814841248692,-0.0174793745608105,0.5259423353265789,2
0.7748398655465264,-0.469359700183576,-0.0213557426875351,-0.0174793745608105,-1.3500678307621812,1
1.8952520910076651,2.709594391621001,0.0259076231570077,-0.0174793745608105,0.5259423353265789,0
0.8780220154498845,-1.2640982231347202,0.0093654451114177,-0.0174793745608105,0.5259423353265789,3
0.8780220154498845,-0.469359700183576,0.0826236621704592,-0.0174793745608105,-1.3500678307621812,1
0.8780220154498845,0.3253788227675683,-0.0142662378108537,-0.0174793745608105,1.7766157793857522,3
18.075046999342906,-0.469359700183576,0.1062553450927307,2.4250332285419343,0.5259423353265789,2
0.1901410160941637,-0.866728961659148,-0.0296268317103301,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,2.3122251301454293,-0.0284452475642166,-0.0174793745608105,-0.7247311087325945,0
2.0244903477094187,-0.469359700183576,-0.002450396349718,-0.0174793745608105,-1.3500678307621812,1
0.8780220154498845,-0.469359700183576,-0.018992574395308,-0.0174793745608105,0.5259423353265789,3
-0.0391526503577431,-0.866728961659148,0.0093654451114177,-0.0174793745608105,-1.3500678307621812,1
2.0244903477094187,-0.469359700183576,-0.0343531682947844,2.4250332285419343,1.7766157793857522,3
1.221962515127745,2.709594391621001,-0.0059951487880587,-0.0174793745608105,0.5259423353265789,0
1.221962515127745,3.5043329145721454,-0.0178109902491944,-0.0174793745608105,1.7766157793857522,0
0.8780220154498845,-0.866728961659148,0.0081838609653041,-0.0174793745608105,-0.7247311087325945,1
-0.0391526503577431,-0.866728961659148,-0.0225373268336487,-0.0174793745608105,0.5259423353265789,3
-0.2365997194761447,-0.866728961659148,-0.018992574395308,-0.0174793745608105,-0.7247311087325945,1
-0.199658216874078,2.709594391621001,0.0897131670471406,2.4250332285419343,-1.3500678307621812,0
0.0869588661908056,-0.469359700183576,-0.0343531682947844,2.4250332285419343,1.7766157793857522,3
-0.0162232837125524,-0.866728961659148,-0.0249004951258759,-0.0174793745608105,-0.7247311087325945,1
-0.2455169501644593,0.3253788227675683,-0.0343531682947844,-0.0174793745608105,-0.7247311087325945,1
0.1901410160941637,0.3253788227675683,0.0282707914492348,-0.0174793745608105,-0.7247311087325945,1
0.1901410160941637,1.5174866071942847,-0.0284452475642166,-0.0174793745608105,-0.7247311087325945,0
0.6487283489979776,-0.866728961659148,-0.0154478219569673,-0.0174793745608105,1.7766157793857522,3
-0.0391526503577431,-0.866728961659148,-0.0249004951258759,-0.0174793745608105,-0.7247311087325945,1
-0.2455169501644593,-0.866728961659148,0.1996004926357029,2.4250332285419343,-0.7247311087325945,1
0.1901410160941637,-0.866728961659148,-0.010721485372513,-0.0174793745608105,-1.3500678307621812,1
-0.2455169501644593,-0.866728961659148,-0.0343531682947844,-0.0174793745608105,-0.7247311087325945,1
0.3047878493201172,2.3122251301454293,0.0648998999787556,-0.0174793745608105,0.5259423353265789,0
0.8780220154498845,-0.469359700183576,0.0058206926730769,-0.0174793745608105,0.5259423353265789,3
-0.1537994835836966,2.3122251301454293,-0.0036319804958315,-0.0174793745608105,1.7766157793857522,0
-0.1537994835836966,-0.866728961659148,0.0046391085269634,-0.0174793745608105,-0.7247311087325945,1
-0.0391526503577431,-0.469359700183576,0.0826236621704592,-0.0174793745608105,1.7766157793857522,3
0.4194346825460706,0.3253788227675683,-0.0142662378108537,2.4250332285419343,1.7766157793857522,3
-0.0391526503577431,1.1201173457187126,0.022362870718667,2.4250332285419343,-0.7247311087325945,0
0.4194346825460706,1.5174866071942847,-0.0095399012263994,-0.0174793745608105,-0.7247311087325945,0
-0.0162232837125524,0.3253788227675683,-0.0343531682947844,-0.0174793745608105,1.7766157793857522,3
0.4194346825460706,-0.866728961659148,0.047176137787052,-0.0174793745608105,1.7766157793857522,3
-0.0380061820254836,-0.0719904387080038,0.0329971280336891,-0.0174793745608105,-0.7247311087325945,1
0.4194346825460706,-0.469359700183576,0.0294523755953484,-0.0174793745608105,0.5259423353265789,3
0.4194346825460706,-0.469359700183576,0.0081838609653041,-0.0174793745608105,0.5259423353265789,3
0.4194346825460706,-0.866728961659148,-0.0343531682947844,2.4250332285419343,-0.7247311087325945,1
0.4194346825460706,0.3253788227675683,-0.0130846536647401,-0.0174793745608105,-1.3500678307621812,1
0.5340815157720241,0.7227480842431404,0.0826236621704592,-0.0174793745608105,0.5259423353265789,3
0.6487283489979776,0.3253788227675683,-8.722805749087171e-05,-0.0174793745608105,-1.3500678307621812,1
0.2359997493845451,0.3253788227675683,-0.018992574395308,-0.0174793745608105,0.5259423353265789,3
0.8780220154498845,2.709594391621001,-0.0284452475642166,-0.0174793745608105,-1.3500678307621812,0
-0.199658216874078,-0.866728961659148,0.0070022768191905,-0.0174793745608105,-1.3500678307621812,1
0.6487283489979776,-0.866728961659148,-0.0012688122036044,-0.0174793745608105,-0.7247311087325945,1
0.8780220154498845,1.914855868669857,-0.0308084158564437,-0.0174793745608105,0.5259423353265789,0
0.0754941828682102,-0.866728961659148,-0.0048135646419451,-0.0174793745608105,-0.7247311087325945,1
0.4194346825460706,-0.469359700183576,-0.0237189109797623,-2.4599919776635555,-0.7247311087325945,1
-0.0391526503577431,-0.866728961659148,0.0176365341342127,-0.0174793745608105,-0.7247311087325945,1
0.1901410160941637,-1.2640982231347202,-0.0225373268336487,-0.0174793745608105,1.1512790573561655,3
0.1901410160941637,-0.469359700183576,0.1452476219144786,2.4250332285419343,0.5259423353265789,3
0.1901410160941637,-0.866728961659148,0.0046391085269634,2.4250332285419343,1.1512790573561655,3
0.1901410160941637,-0.866728961659148,0.0495393060792791,-0.0174793745608105,-1.3500678307621812,1
-0.2455169501644593,-0.866728961659148,0.0282707914492348,-0.0174793745608105,0.5259423353265789,3
0.6487283489979776,1.1201173457187126,-0.0296268317103301,-0.0174793745608105,0.5259423353265789,0
0.1901410160941637,-0.866728961659148,0.0081838609653041,-0.0174793745608105,-0.7247311087325945,1
-0.1235327196120449,2.3122251301454293,0.1866030670284536,-0.0174793745608105,-1.3500678307621812,0
-0.0391526503577431,-0.0719904387080038,-0.018992574395308,-0.0174793745608105,-1.3500678307621812,1
0.4882227824816427,0.7227480842431404,0.0188181182803262,-0.0174793745608105,0.5259423353265789,3
0.3047878493201172,-0.469359700183576,0.0164549499880991,-0.0174793745608105,1.7766157793857522,3
-0.1537994835836966,0.3253788227675683,-0.0260820792719894,-0.0174793745608105,0.5259423353265789,3
