ZRC,ZDAC,ZNOI,ZTOE,ZFS,ZIS,ZIBC,类别
0.9238807487402658,-0.1624446000873042,-0.027263663418103,-4.118159388787131,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,-0.1624446000873042,0.0117286134036448,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,-0.1624446000873042,0.0341787121798027,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.768724603462254,1.2333172550317646,0.0802604938782321,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
1.1073156819017913,-0.1624446000873042,-0.0071767329341723,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
3.8588398398302406,-0.9999017131587457,0.0507208902253927,-4.118159388787131,2.4250332285419343,0.8759874493105392,0.154287980714644,4
0.8780220154498845,0.6750125129841371,0.1310686121611157,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.0979923857030048,-0.1624446000873042,-0.0142662378108537,3.3158074160076487,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.8780220154498845,0.6750125129841371,0.0129101975497584,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.6028696157075961,-0.1624446000873042,0.15233712679116,0.0118221694321912,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-2.674815939301628,-0.0178109902491944,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.8550926488046937,-2.3956635682778145,-0.0319900000025573,0.4248203252541234,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.6487283489979776,-0.1624446000873042,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.9009513820950752,-2.3956635682778145,0.0448129694948249,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.5341867338203918,-0.1624446000873042,0.160608215813955,-4.531157544609063,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
0.5141329667907082,1.5124696260555783,-0.0343531682947844,3.3158074160076487,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-1.558206455206373,-0.0343531682947844,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.4561216691783757,1.5124696260555783,-0.0213557426875351,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.4882227824816427,0.6750125129841371,0.0979842560699356,-4.531157544609063,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.167211649448973,-0.9999017131587457,-0.0296268317103301,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.4584146058428948,-0.9999017131587457,-0.0296268317103301,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
1.484974755335437,-0.1624446000873042,0.030633959741462,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.4194346825460706,-0.1624446000873042,0.0164549499880991,0.4248203252541234,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.4194346825460706,-0.1624446000873042,0.0199997024264398,-4.531157544609063,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,1.2333172550317646,-8.722805749087171e-05,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,0.791355770446184,4
0.8780220154498845,1.2333172550317646,-0.0343531682947844,-0.4011759863897409,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,1.5124696260555783,-0.0343531682947844,0.4248203252541234,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
1.080341574980389,0.6750125129841371,0.1736056414212043,-4.531157544609063,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,0.6750125129841371,-0.0249004951258759,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.791355770446184,4
3.056311846743,0.6750125129841371,-0.0343531682947844,-0.8141741422116732,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
0.4194346825460706,-0.9999017131587457,0.022362870718667,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.4194346825460706,-0.1624446000873042,0.1157080182616392,0.8378184810760556,2.4250332285419343,0.8759874493105392,0.154287980714644,4
0.8780220154498845,-0.1624446000873042,-0.002450396349718,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,-1.1198475987484358,3
0.3763274732531121,-0.1624446000873042,0.0022759402347362,-4.118159388787131,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
-0.0986571908717303,0.6750125129841371,-0.0095399012263994,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,-1.7569153884799755,3
-0.0391526503577431,-0.9999017131587457,-0.0343531682947844,3.3158074160076487,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.5111521491268334,-0.1624446000873042,-0.0119030695186266,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.0028837575128849,-1.558206455206373,-0.0319900000025573,0.0118221694321912,-2.4599919776635555,0.8759874493105392,0.154287980714644,2
0.8780220154498845,-1.558206455206373,-0.0166294061030808,0.4248203252541234,2.4250332285419343,0.8759874493105392,-0.4827798090168959,0
-0.0136758310782718,-0.1624446000873042,-0.0308084158564437,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,-1.2790540841825593,0.0199997024264398,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.4194346825460706,-0.9999017131587457,-0.0059951487880587,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.4194346825460706,-0.9999017131587457,-0.002450396349718,-4.531157544609063,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.2818584826749265,0.6750125129841371,0.0436313853487113,3.3158074160076487,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.4194346825460706,1.2333172550317646,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,-0.9999017131587457,0.0708078207093235,0.8378184810760556,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
2.0244903477094187,-0.1624446000873042,-0.0343531682947844,-0.4011759863897409,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
2.0244903477094187,0.6750125129841371,-0.0071767329341723,0.8378184810760556,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,0.6750125129841371,0.0365418804720298,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
1.1073156819017913,1.2333172550317646,-0.0201741585414216,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.2540675399961559,-0.9999017131587457,0.071989404855437,3.3158074160076487,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.5684755657398102,1.2333172550317646,-0.018992574395308,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,1.5124696260555783,-0.0343531682947844,0.8378184810760556,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.6510212856624966,-0.1624446000873042,0.071989404855437,0.0118221694321912,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.3047878493201172,-0.1624446000873042,-0.0343531682947844,0.8378184810760556,2.4250332285419343,0.8759874493105392,0.154287980714644,4
0.1901410160941637,-1.558206455206373,-0.027263663418103,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.1901410160941637,-0.1624446000873042,0.0412682170564841,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.1901410160941637,-0.1624446000873042,51.44136015714302,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,6
0.1901410160941637,-0.1624446000873042,0.313032570662606,-0.4011759863897409,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.3506465826104986,-0.9999017131587457,-0.018992574395308,-4.531157544609063,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
1.565903014805605,-0.1624446000873042,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
-0.1537994835836966,0.6750125129841371,-0.0201741585414216,3.3158074160076487,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.3357424942911246,0.6750125129841371,0.1239791072844343,0.0118221694321912,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
5.463895344488022,0.3958601419603233,0.0034575243808498,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,1.5124696260555783,-0.0237189109797623,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.8780220154498845,1.2333172550317646,-0.0319900000025573,3.3158074160076487,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,0.6750125129841371,0.0341787121798027,3.3158074160076487,-0.0174793745608105,-1.1411388975407022,-1.7569153884799755,3
0.4194346825460706,-0.9999017131587457,0.0081838609653041,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.8780220154498845,0.6750125129841371,0.030633959741462,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
-0.0104909420512548,-0.9999017131587457,-0.0343531682947844,0.0118221694321912,-2.4599919776635555,-1.1411388975407022,0.791355770446184,2
-0.0391526503577431,1.2333172550317646,-0.0319900000025573,3.3158074160076487,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,-0.1624446000873042,-0.0284452475642166,3.3158074160076487,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-0.9999017131587457,-0.0083583170802858,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.4194346825460706,1.2333172550317646,0.0164549499880991,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.2703937993523311,-0.9999017131587457,-0.0166294061030808,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
1.565903014805605,-0.1624446000873042,0.0696262365632099,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
3.4002523464208605,0.6750125129841371,0.0731709890015506,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
-0.0391526503577431,-2.3956635682778145,-0.0119030695186266,-0.4011759863897409,2.4250332285419343,-1.1411388975407022,0.791355770446184,0
0.8780220154498845,0.6750125129841371,0.0353602963259163,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
2.5424647402242764,0.9541648840079509,0.2799482145714259,-4.531157544609063,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.8780220154498845,0.6750125129841371,-0.027263663418103,-4.531157544609063,-2.4599919776635555,-1.1411388975407022,-1.7569153884799755,2
2.4830776806132326,0.6750125129841371,0.0932579194854814,3.3158074160076487,2.4250332285419343,0.8759874493105392,0.154287980714644,4
0.2572757071454847,0.9541648840079509,-0.0213557426875351,-4.531157544609063,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.7152235122690306,-0.1624446000873042,-0.0036319804958315,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.0754941828682102,-0.1624446000873042,0.0105470292575312,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.0754941828682102,-0.9999017131587457,0.0743525731476642,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
0.201605699416759,-0.1624446000873042,-0.0036319804958315,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.6487283489979776,0.6750125129841371,0.0010943560886227,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.1901410160941637,0.3958601419603233,0.3118509865164924,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.0598448901328676,-0.1624446000873042,-0.0284452475642166,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.0386510211095734,-2.3956635682778145,0.1393397011839107,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
-0.1537994835836966,-0.1624446000873042,-0.0343531682947844,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.0001574558187717,0.9541648840079509,0.144066037768365,-4.531157544609063,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
-0.0051483996229253,-0.9999017131587457,-0.0225373268336487,3.3158074160076487,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
0.019111925038552,-0.1624446000873042,0.1003474243621628,2.9028092601857165,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.4952116534350968,-1.2790540841825593,-0.0048135646419451,-4.118159388787131,2.4250332285419343,-1.1411388975407022,0.791355770446184,0
0.8780220154498845,0.3958601419603233,0.0353602963259163,0.4248203252541234,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.0244242236322764,-0.1624446000873042,0.0129101975497584,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.8780220154498845,-0.1624446000873042,-0.0343531682947844,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
-0.118983533269639,-0.9999017131587457,0.0991658402160492,0.0118221694321912,2.4250332285419343,-1.1411388975407022,0.791355770446184,0
-0.0188739184967365,0.6750125129841371,-0.0048135646419451,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
-0.0160857075126813,1.2333172550317646,-0.0071767329341723,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-0.9999017131587457,0.16887930483675,0.8378184810760556,2.4250332285419343,0.8759874493105392,-0.4827798090168959,0
-0.0391526503577431,-0.1624446000873042,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,0.154287980714644,4
1.080341574980389,0.6750125129841371,-0.002450396349718,-4.531157544609063,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
3.216817413259335,0.6750125129841371,-0.0260820792719894,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
-0.0391526503577431,-2.3956635682778145,0.7785767242313537,-2.0531686096774697,2.4250332285419343,0.8759874493105392,0.154287980714644,0
0.8780220154498845,0.6750125129841371,-0.0213557426875351,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
2.0244903477094187,0.6750125129841371,0.0164549499880991,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.9238807487402658,0.6750125129841371,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,0.154287980714644,4
0.8782513091163363,-0.1624446000873042,0.1582450475217279,-0.4011759863897409,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
-0.0391526503577431,-0.1624446000873042,0.0625367316865285,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,0.6750125129841371,-0.0166294061030808,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
1.0087194053274713,-1.2790540841825593,-0.0201741585414216,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.8780220154498845,0.3958601419603233,0.0341787121798027,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
2.207925280870944,0.3958601419603233,-0.0154478219569673,0.4248203252541234,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,-0.9999017131587457,-0.0260820792719894,0.0118221694321912,-2.4599919776635555,0.8759874493105392,0.154287980714644,2
0.8780220154498845,-0.1624446000873042,-0.0130846536647401,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
-0.0391526503577431,0.3958601419603233,-0.0012688122036044,0.8378184810760556,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
-0.0391526503577431,1.5124696260555783,-0.0260820792719894,0.0118221694321912,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
1.3822846467109182,-0.1624446000873042,0.0897131670471406,-3.2921630771432664,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-2.3956635682778145,-0.0343531682947844,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
-0.0391526503577431,-0.9999017131587457,-0.0154478219569673,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,0.3958601419603233,-0.018992574395308,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
6.610363676747557,-0.9999017131587457,0.0081838609653041,0.8378184810760556,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
-0.0391526503577431,1.5124696260555783,0.0058206926730769,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.694587082288359,-1.2790540841825593,0.0648998999787556,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
0.2359997493845451,0.3958601419603233,-0.0012688122036044,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.6487283489979776,-0.1624446000873042,-0.0249004951258759,-2.466166765499402,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
-0.1102336869578343,0.3958601419603233,0.0885315829010271,-4.944155700430995,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
0.1901410160941637,-0.1624446000873042,0.0365418804720298,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
-0.0899953107821232,-0.1624446000873042,0.0495393060792791,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.6487283489979776,-2.674815939301628,-0.0343531682947844,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
-0.1105088393575766,1.2333172550317646,-0.0284452475642166,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.0591160572846836,-0.9999017131587457,0.0010943560886227,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.6487283489979776,-0.1624446000873042,0.0199997024264398,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
-0.1537994835836966,1.5124696260555783,-0.0249004951258759,-4.531157544609063,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
-0.1537994835836966,1.2333172550317646,0.1251606914305478,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.0013108029610248,-0.9999017131587457,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
-0.1308701169385059,-0.1624446000873042,0.0613551475404149,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.393983178211516,3
-0.1308701169385059,0.6750125129841371,-0.0071767329341723,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
-0.1369415839324859,0.3958601419603233,0.0530840585176199,0.8378184810760556,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.1442822828037823,-0.9999017131587457,-0.0237189109797623,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.4607075425074139,-1.2790540841825593,-0.0343531682947844,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
0.3047878493201172,0.6750125129841371,-0.027263663418103,-4.118159388787131,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
-0.1537994835836966,1.2333172550317646,-0.0178109902491944,0.8378184810760556,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.0245406360267341,-0.1624446000873042,-0.0343531682947844,0.0118221694321912,2.4250332285419343,0.8759874493105392,0.154287980714644,4
5.463895344488022,-2.674815939301628,0.0353602963259163,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,0
1.1073156819017913,1.2333172550317646,0.0743525731476642,0.0118221694321912,2.4250332285419343,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-2.3956635682778145,0.0436313853487113,0.4248203252541234,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.4194346825460706,-1.8373588262301868,-0.0237189109797623,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
1.565903014805605,0.6750125129841371,-0.010721485372513,0.8378184810760556,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.8780220154498845,-2.3956635682778145,0.0058206926730769,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
0.8780220154498845,0.6750125129841371,0.0058206926730769,0.8378184810760556,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.763375182223931,-0.1624446000873042,-0.0095399012263994,0.4248203252541234,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
3.6295460128727672,1.2333172550317646,0.2043268292201572,-4.118159388787131,2.4250332285419343,-1.1411388975407022,-1.7569153884799755,3
0.8780220154498845,-0.9999017131587457,-0.0213557426875351,-4.531157544609063,-0.0174793745608105,-1.1411388975407022,-1.7569153884799755,3
1.7418171157075082,-0.9999017131587457,-0.0059951487880587,0.8378184810760556,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
1.1073156819017913,-0.9999017131587457,-0.0249004951258759,0.4248203252541234,-0.0174793745608105,0.8759874493105392,0.154287980714644,0
0.8780220154498845,0.6750125129841371,-0.0036319804958315,0.4248203252541234,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
0.4194346825460706,0.6750125129841371,0.3189404913931738,0.0118221694321912,2.4250332285419343,0.8759874493105392,-0.4827798090168959,4
0.8780220154498845,-0.1624446000873042,0.0129101975497584,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
-0.0391526503577431,0.6750125129841371,-0.0213557426875351,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
-0.0391526503577431,0.6750125129841371,-0.0142662378108537,3.3158074160076487,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
-0.0391526503577431,-0.1624446000873042,0.1346133645994564,-4.944155700430995,-0.0174793745608105,0.8759874493105392,-2.393983178211516,3
1.3366093483536985,-0.1624446000873042,0.0129101975497584,-4.531157544609063,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
-0.0290109914905753,1.5124696260555783,-0.0166294061030808,0.0118221694321912,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
0.8803149521144035,0.6750125129841371,-0.0260820792719894,0.0118221694321912,2.4250332285419343,0.8759874493105392,0.154287980714644,4
0.9926688486758378,-1.558206455206373,-0.0178109902491944,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,0
0.8780220154498845,-0.1624446000873042,0.0259076231570077,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,-1.1198475987484358,3
0.9830385146848576,0.6750125129841371,0.0199997024264398,-1.2271722980336053,-0.0174793745608105,0.8759874493105392,-0.4827798090168959,4
1.124971294218588,1.2333172550317646,-0.0083583170802858,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.8780220154498845,0.6750125129841371,-0.0343531682947844,0.0118221694321912,-0.0174793745608105,-1.1411388975407022,0.791355770446184,1
-0.0391526503577431,-0.1624446000873042,-0.0071767329341723,-4.531157544609063,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
0.4217276192105897,-0.1624446000873042,-0.0178109902491944,0.0118221694321912,-0.0174793745608105,0.8759874493105392,0.154287980714644,4
