Zcluster,ZCT,ZRC,类别
-0.8157023809629251,-0.3122737588519916,0.8780220154498845,2
-0.8157023809629251,-1.446427246406172,0.8780220154498845,0
-0.8157023809629251,-0.5154827056898029,-0.0391526503577431,2
1.22547558459463,-0.9157114943855936,-0.0391526503577431,1
-0.8157023809629251,0.2349462731148049,1.3822846467109182,2
-0.8157023809629251,-0.126600609457037,0.8780220154498845,2
-0.8157023809629251,-1.8445930001086857,-0.0391526503577431,0
-0.8157023809629251,-4.4012091155275455,0.8780220154498845,0
-0.8157023809629251,0.207611059453881,6.610363676747557,0
-0.8157023809629251,0.0807344073673287,-0.0391526503577431,2
-0.8157023809629251,-0.8811556582481994,0.694587082288359,2
-0.8157023809629251,-1.4985188799864233,0.2359997493845451,0
-0.8157023809629251,-0.4298667534687961,0.6487283489979776,2
1.22547558459463,-2.7440762571775763,-0.1102336869578343,0
-0.8157023809629251,-1.6021863883986065,0.1901410160941637,0
1.22547558459463,-2.229349026354897,-0.0899953107821232,0
-0.8157023809629251,0.2210207869101833,0.6487283489979776,2
-0.8157023809629251,-0.2343941878557745,-0.1105088393575766,2
-0.8157023809629251,0.731106188997989,0.0591160572846836,2
1.22547558459463,0.3953472438421128,0.6487283489979776,1
1.22547558459463,-0.4902105270221563,-0.1537994835836966,1
-0.8157023809629251,-0.6449381515179518,-0.1537994835836966,2
-0.8157023809629251,-1.3778313328797027,0.0013108029610248,0
-0.8157023809629251,-4.642068450992667,-0.1308701169385059,0
1.22547558459463,-0.7419007962019836,-0.1308701169385059,1
-0.8157023809629251,-2.233990855089771,-0.1369415839324859,0
-0.8157023809629251,-0.7759408735910586,0.1442822828037823,2
1.22547558459463,-2.842070419358247,0.4607075425074139,0
1.22547558459463,0.6934558003706787,0.3047878493201172,1
-0.8157023809629251,0.7909342038030298,-0.1537994835836966,2
-0.8157023809629251,-0.4515286208982075,0.0245406360267341,2
-0.8157023809629251,0.2040007482156458,5.463895344488022,0
1.22547558459463,-1.065281531398196,1.1073156819017913,1
1.22547558459463,0.3752326526576594,0.8780220154498845,1
-0.8157023809629251,0.0332846025219515,0.4194346825460706,2
-0.8157023809629251,-1.114278612488531,1.565903014805605,0
1.22547558459463,-0.1425891306549359,0.8780220154498845,1
1.22547558459463,-0.6464854277629097,0.8780220154498845,1
1.22547558459463,0.2504190355643844,0.763375182223931,1
-0.8157023809629251,-0.1627037218393893,3.6295460128727672,0
1.22547558459463,0.671278174192948,0.8780220154498845,1
-0.8157023809629251,-0.7130183062961017,1.7418171157075082,0
-0.8157023809629251,0.2823960779601822,1.1073156819017913,2
-0.8157023809629251,0.2065795419572424,0.8780220154498845,2
-0.8157023809629251,-2.3809820983607763,0.4194346825460706,0
-0.8157023809629251,-1.2153673271591177,0.8780220154498845,0
1.22547558459463,1.0756330328752934,-0.0391526503577431,1
-0.8157023809629251,0.5180978259421105,-0.0391526503577431,2
1.22547558459463,-2.777084817070013,-0.0391526503577431,0
-0.8157023809629251,-2.980293763907824,1.3366093483536985,0
-0.8157023809629251,-2.3644778184145583,-0.0290109914905753,0
1.22547558459463,-0.6820727813969427,0.8803149521144035,1
1.22547558459463,-0.2921591676675382,0.9926688486758378,1
-0.8157023809629251,-2.3918130320754822,0.8780220154498845,0
-0.8157023809629251,-0.5918150004410621,0.9830385146848576,2
1.22547558459463,-0.9172587706305516,1.124971294218588,1
1.22547558459463,-0.5665428217734154,0.8780220154498845,1
-0.8157023809629251,-0.489694768273837,-0.0391526503577431,2
1.22547558459463,-0.5619009930385416,0.4217276192105897,1
-0.8157023809629251,0.9771231119463036,22.66092032838104,0
1.22547558459463,0.321077984084131,1.1073156819017913,1
1.22547558459463,-0.2410990515839257,2.0244903477094187,1
-0.8157023809629251,0.1245739009744708,5.205971566396864,0
-0.8157023809629251,-1.3742210216414676,2.0244903477094187,0
1.22547558459463,-0.2839070276944291,1.565903014805605,1
-0.8157023809629251,0.1132272085114458,0.8780220154498845,2
-0.8157023809629251,-1.2189776383973527,-0.0391526503577431,2
-0.8157023809629251,-0.4169727847608132,2.0244903477094187,2
-0.8157023809629251,-1.8910112874574243,-0.0391526503577431,0
-0.8157023809629251,-3.345450957717901,1.1073156819017913,0
-0.8157023809629251,0.6764357616761412,31.83266698645732,0
-0.8157023809629251,-1.3463700492322244,0.7748398655465264,0
1.22547558459463,0.8383840086484071,1.8952520910076651,1
1.22547558459463,0.920905408379498,0.8780220154498845,1
-0.8157023809629251,-3.24797255428555,0.8780220154498845,0
1.22547558459463,0.1096168972732106,0.8780220154498845,1
1.22547558459463,0.943598793305548,18.075046999342906,0
1.22547558459463,-1.8378881363805344,0.1901410160941637,0
1.22547558459463,-1.475309736312054,0.8780220154498845,0
1.22547558459463,0.0575252636929594,2.0244903477094187,1
-0.8157023809629251,-0.0899817383263655,0.8780220154498845,2
1.22547558459463,0.1957486082425367,-0.0391526503577431,1
-0.8157023809629251,0.5897882919584958,2.0244903477094187,2
1.22547558459463,0.7981548262795003,1.221962515127745,1
-0.8157023809629251,-0.0131336848267871,1.221962515127745,2
1.22547558459463,-1.397430165315837,0.8780220154498845,0
-0.8157023809629251,-0.0311852410179632,-0.0391526503577431,2
-0.8157023809629251,-1.2798371706990324,-0.2365997194761447,2
-0.8157023809629251,-4.586366506174181,-0.199658216874078,0
-0.8157023809629251,-0.2364572228490518,0.0869588661908056,2
1.22547558459463,-1.4325017602015504,-0.0162232837125524,0
1.22547558459463,0.5923670857000923,-0.2455169501644593,1
1.22547558459463,-0.0868871858364496,0.1901410160941637,1
-0.8157023809629251,-0.3091792063620757,0.1901410160941637,2
-0.8157023809629251,-0.0317009997662825,0.6487283489979776,2
-0.8157023809629251,0.0399894662501026,-0.0391526503577431,2
-0.8157023809629251,-1.547000202328439,-0.2455169501644593,0
1.22547558459463,-3.374333447623783,0.1901410160941637,0
-0.8157023809629251,-0.2024171454599768,-0.2455169501644593,2
1.22547558459463,-0.7671729748696302,0.3047878493201172,1
-0.8157023809629251,0.5866937394685798,0.8780220154498845,2
-0.8157023809629251,0.0724822673942197,-0.1537994835836966,2
-0.8157023809629251,-0.3540502174658563,-0.1537994835836966,2
-0.8157023809629251,-0.0430476922293075,-0.0391526503577431,2
1.22547558459463,-0.0363428285011564,0.4194346825460706,1
1.22547558459463,-1.3159402830813849,-0.0391526503577431,1
1.22547558459463,0.2535135880543003,0.4194346825460706,1
1.22547558459463,-0.2127323204263632,-0.0162232837125524,1
-0.8157023809629251,-4.256280907249817,0.4194346825460706,0
1.22547558459463,-1.7904383315351573,-0.0380061820254836,0
-0.8157023809629251,-0.3607550811940075,0.4194346825460706,2
1.22547558459463,-0.6299811478166916,0.4194346825460706,1
-0.8157023809629251,-1.8476875525986016,0.4194346825460706,0
1.22547558459463,-1.5521577898116323,0.4194346825460706,0
-0.8157023809629251,0.5242869309219423,0.5340815157720241,2
-0.8157023809629251,-0.7114710300511438,0.6487283489979776,2
1.22547558459463,0.016264563827414,0.2359997493845451,1
-0.8157023809629251,0.5067511334790855,0.8780220154498845,2
-0.8157023809629251,-1.966827823460364,-0.199658216874078,0
-0.8157023809629251,-0.0492367972091393,0.6487283489979776,2
1.22547558459463,0.8239427636954662,0.8780220154498845,1
-0.8157023809629251,-1.063734255153238,0.0754941828682102,2
1.22547558459463,-1.01680020905618,0.4194346825460706,1
1.22547558459463,-1.427859931466677,-0.0391526503577431,0
-0.8157023809629251,-0.6526745327427416,0.1901410160941637,2
-0.8157023809629251,-2.151985214106999,0.1901410160941637,0
1.22547558459463,-1.24373405831668,0.1901410160941637,1
1.22547558459463,-0.1472309593898098,0.1901410160941637,1
1.22547558459463,-0.3607550811940075,-0.2455169501644593,1
1.22547558459463,-0.4257406834822416,0.6487283489979776,1
-0.8157023809629251,0.2184419931685867,0.1901410160941637,2
-0.8157023809629251,-2.765738124606988,-0.1235327196120449,0
1.22547558459463,-2.562013419020857,-0.0391526503577431,0
-0.8157023809629251,-0.7584050761482017,0.4882227824816427,2
1.22547558459463,-0.0703829058902314,0.3047878493201172,1
-0.8157023809629251,-0.5299239506427439,-0.1537994835836966,2
-0.8157023809629251,-2.770895712090181,0.3047878493201172,0
1.22547558459463,0.4654904336135401,-0.1537994835836966,1
1.22547558459463,0.0255482212971617,-0.1537994835836966,1
-0.8157023809629251,0.5108772034656401,-0.1537994835836966,2
-0.8157023809629251,-4.273300945944355,0.0067060829326382,0
1.22547558459463,-0.1725031380574564,-0.1537994835836966,1
-0.8157023809629251,-0.2565718140335052,0.4882227824816427,2
-0.8157023809629251,-1.172043592300295,-0.0391526503577431,2
1.22547558459463,0.1379836284307731,0.3047878493201172,1
-0.8157023809629251,-1.3272869755444097,0.4194346825460706,0
-0.8157023809629251,-2.2190338513885104,-0.0391526503577431,0
-0.8157023809629251,-0.603161692904087,0.4194346825460706,2
-0.8157023809629251,0.1854334332761503,0.4194346825460706,2
-0.8157023809629251,0.3654332364395923,0.5111521491268334,2
1.22547558459463,-0.1327897144368689,0.4194346825460706,1
-0.8157023809629251,0.3484131977450549,0.4194346825460706,2
1.22547558459463,-0.3133052763486302,0.4194346825460706,1
1.22547558459463,-0.6593793964708927,0.4194346825460706,1
-0.8157023809629251,-1.0291784190158435,0.4194346825460706,2
-0.8157023809629251,0.321077984084131,0.4194346825460706,2
1.22547558459463,-0.47989535205577,0.4194346825460706,1
-0.8157023809629251,-0.5056832894717359,-0.0391526503577431,2
-0.8157023809629251,-2.15146945535868,0.3047878493201172,0
1.22547558459463,0.1606770133568231,0.4194346825460706,1
-0.8157023809629251,0.116837519749681,0.8780220154498845,2
1.22547558459463,0.3731696176643821,-0.0391526503577431,1
-0.8157023809629251,-0.7976027410204699,-0.0391526503577431,2
1.22547558459463,-0.3024743426339245,-0.0391526503577431,1
1.22547558459463,0.9219369258761366,0.8780220154498845,1
-0.8157023809629251,-0.0239646185414927,0.0754941828682102,2
-0.8157023809629251,0.2070953007055617,0.4194346825460706,2
-0.8157023809629251,0.0472100887265731,0.2589291160297358,2
1.22547558459463,1.0225098817984035,1.4322790122868925,1
1.22547558459463,0.1782128107996799,0.1901410160941637,1
1.22547558459463,-0.0899817383263655,0.1901410160941637,1
1.22547558459463,-1.869349420028013,0.1901410160941637,0
-0.8157023809629251,-0.1699243443158598,-0.2455169501644593,2
-0.8157023809629251,-3.160809325819585,0.1901410160941637,0
-0.8157023809629251,0.4850892660496742,0.1901410160941637,2
-0.8157023809629251,-2.9694628301931183,0.1901410160941637,0
-0.8157023809629251,0.1405624221723697,-0.2452876564980075,2
-0.8157023809629251,-0.1333054731851882,-0.2455169501644593,2
-0.8157023809629251,-0.1317581969402302,-0.1652641669062919,2
-0.8157023809629251,-2.752844155899005,0.2092488139887003,0
-0.8157023809629251,0.6527108592534525,0.1901410160941637,2
-0.8157023809629251,0.3370665052820299,0.1901410160941637,2
1.22547558459463,-0.5010414607368621,0.1901410160941637,1
1.22547558459463,-1.8053953352364176,0.1901410160941637,0
-0.8157023809629251,-1.5511262723149937,0.1901410160941637,0
-0.8157023809629251,0.5160347909488333,0.1442822828037823,2
1.22547558459463,-1.1864848372532355,1.7493379479671305,0
1.22547558459463,-0.6243078015851791,0.8780220154498845,1
-0.8157023809629251,0.0394737075017833,0.4194346825460706,2
-0.8157023809629251,0.2607342105307708,0.0067060829326382,2
-0.8157023809629251,-0.4283194772238382,-0.1537994835836966,2
-0.8157023809629251,-1.9776587571750697,-0.2455169501644593,0
1.22547558459463,0.7909342038030298,0.8780220154498845,1
-0.8157023809629251,0.0508203999648083,-0.0391526503577431,2
-0.8157023809629251,-0.0972023608028359,1.0433427489617093,2
-0.8157023809629251,-0.2947379614091348,-0.0391526503577431,2
1.22547558459463,-1.2947941744002929,-0.0391526503577431,1
1.22547558459463,0.2638287630206867,0.4194346825460706,1
-0.8157023809629251,-0.0203543073032575,-0.0391526503577431,2
1.22547558459463,0.6408484080421083,-0.0391526503577431,1
-0.8157023809629251,-0.8579465145738302,-0.0391526503577431,2
-0.8157023809629251,0.5072668922274048,-0.0391526503577431,2
1.22547558459463,0.0090439413509435,-0.0391526503577431,1
1.22547558459463,-0.173534655554095,-0.0391526503577431,1
1.22547558459463,-1.807458370229695,0.8780220154498845,0
1.22547558459463,-1.0095795865797097,-0.0162232837125524,1
-0.8157023809629251,-1.89462159869566,-0.0391526503577431,0
1.22547558459463,-0.6310126653133302,-0.0391526503577431,1
1.22547558459463,0.2282414093866537,-0.0391526503577431,1
1.22547558459463,0.1926540557526208,-0.0391526503577431,1
-0.8157023809629251,-1.839951171373812,-0.0368597136932241,0
-0.8157023809629251,-0.4726747295792995,-0.0391526503577431,2
-0.8157023809629251,0.8347736974101718,-0.2455169501644593,2
-0.8157023809629251,0.0704192324009424,-0.0391526503577431,2
-0.8157023809629251,-0.1503255118797257,0.2813998953420227,2
1.22547558459463,-0.2668869889998916,-0.0391526503577431,1
-0.8157023809629251,-0.1178327107356086,-0.0391526503577431,2
1.22547558459463,-0.8765138295133256,-0.234052266841864,1
1.22547558459463,-0.8543362033355949,0.0869588661908056,1
-0.8157023809629251,-0.4515286208982075,0.4423640491912613,2
-0.8157023809629251,-1.045166940213743,-0.199658216874078,2
-0.8157023809629251,-0.7821299785708904,-0.0850113836481245,2
-0.8157023809629251,-2.6827009661275776,-0.0781325736545673,0
-0.8157023809629251,-0.4721589708309802,0.8780220154498845,2
-0.8157023809629251,-0.3138210350969495,0.1901410160941637,2
-0.8157023809629251,-0.963161299230971,0.0846659295262865,2
1.22547558459463,-1.522243782409112,0.1901410160941637,0
1.22547558459463,-2.3887184795855663,0.1901410160941637,0
-0.8157023809629251,-0.9059120781675268,0.1901410160941637,2
1.22547558459463,-2.516626649168757,0.1901410160941637,0
-0.8157023809629251,0.048757364971531,0.2130703827393544,2
1.22547558459463,0.4546594998988344,0.1901410160941637,1
1.22547558459463,0.5098456859690015,-0.2455169501644593,1
1.22547558459463,-0.4035630573045109,0.1901410160941637,1
1.22547558459463,0.1498460796421174,0.1901410160941637,1
-0.8157023809629251,-2.0617274331511184,0.1901410160941637,0
-0.8157023809629251,-0.4974311494986268,0.1901410160941637,2
-0.8157023809629251,-0.0724459408835086,0.1901410160941637,2
-0.8157023809629251,-0.6191502141019859,0.1901410160941637,2
1.22547558459463,-1.1101525425019767,0.1901410160941637,1
1.22547558459463,0.9461775870471446,0.1901410160941637,1
-0.8157023809629251,0.0111069763442208,0.1901410160941637,2
-0.8157023809629251,0.128184212212706,0.2052743980799896,2
1.22547558459463,-0.0832768745982143,0.1901410160941637,1
-0.8157023809629251,0.2364935493597628,0.194268302090298,2
1.22547558459463,-0.0688356296452734,0.1442822828037823,1
-0.8157023809629251,-0.2735918527280427,0.1832622061006065,2
1.22547558459463,-5.758170382355671,-0.1304115296056021,0
-0.8157023809629251,0.3979260375837094,0.0067060829326382,2
-0.8157023809629251,-1.222587949635588,0.0189366071011829,2
-0.8157023809629251,-0.3463138362410666,0.1442822828037823,2
-0.8157023809629251,-2.5372569991015297,-0.2300862889400786,0
-0.8157023809629251,-2.275767313703636,0.0005251282129273,0
1.22547558459463,-0.5773737554881211,-0.0070515370544762,1
-0.8157023809629251,-1.0745651888679435,-0.1537994835836966,2
1.22547558459463,0.750705021434123,-0.1537994835836966,1
-0.8157023809629251,-2.6373141962754776,-0.1537994835836966,0
1.22547558459463,0.0719665086459003,0.8780220154498845,1
-0.8157023809629251,-1.382988920362896,-0.1537994835836966,0
1.22547558459463,0.5939143619450503,-0.0391526503577431,1
-0.8157023809629251,-2.9416118577838755,-0.1537994835836966,0
1.22547558459463,-0.0110706498335098,-0.0391526503577431,1
-0.8157023809629251,-3.0617836461422763,-0.0391526503577431,0
-0.8157023809629251,0.6975818703572333,-0.0391526503577431,2
1.22547558459463,-0.5598379580452643,-0.0391526503577431,1
1.22547558459463,0.9002750584467253,-0.0320605972543856,1
1.22547558459463,-1.8585184863133075,-0.0391526503577431,0
1.22547558459463,-0.8749665532683677,-0.0391526503577431,1
-0.8157023809629251,-0.4510128621498881,-0.0162232837125524,2
1.22547558459463,0.0936283760753117,0.1901410160941637,1
-0.8157023809629251,0.0585567811895981,-0.0391526503577431,2
-0.8157023809629251,-1.798174712759947,-0.0391526503577431,0
-0.8157023809629251,-0.1188642282322473,0.1901410160941637,2
-0.8157023809629251,-3.8013816912321783,-0.0391526503577431,0
1.22547558459463,-0.6454539102662711,-0.0391526503577431,1
-0.8157023809629251,-0.6954825088532449,-0.0391526503577431,2
-0.8157023809629251,-1.0673445663914731,-0.0391526503577431,2
-0.8157023809629251,0.1421096984173276,-0.0391526503577431,2
-0.8157023809629251,-1.168949039810379,-0.0391526503577431,2
-0.8157023809629251,-1.0286626602675244,-0.0389233566912912,2
-0.8157023809629251,-2.800293960744382,-0.0291538286043295,0
-0.8157023809629251,-0.6856830926351779,-0.0391526503577431,2
-0.8157023809629251,-1.35720098294693,-0.0391526503577431,0
1.22547558459463,0.8213639699538696,0.6487283489979776,1
-0.8157023809629251,-0.8440210283692086,-0.2013366465125059,2
-0.8157023809629251,-4.426481294195192,0.25342606803489,0
-0.8157023809629251,-1.133361686176346,0.0984235495134009,2
-0.8157023809629251,0.7006764228471491,0.0754941828682102,2
1.22547558459463,-0.1178327107356086,0.1901410160941637,1
-0.8157023809629251,-2.375308752129264,0.0754941828682102,0
-0.8157023809629251,0.1998746782290912,0.0754941828682102,2
1.22547558459463,-3.436224497422101,-0.199658216874078,0
-0.8157023809629251,-0.4205830959990484,0.1901410160941637,2
1.22547558459463,0.4639431573685821,0.8780220154498845,1
-0.8157023809629251,-0.6201817315986246,-0.1537994835836966,2
-0.8157023809629251,-1.042588146472146,0.0754941828682102,2
-0.8157023809629251,-0.3282622800498904,0.0754941828682102,2
1.22547558459463,-0.7331328974805552,0.0754941828682102,1
-0.8157023809629251,-3.053015747420848,0.1113786416679337,0
-0.8157023809629251,-0.5582906818003064,-0.199658216874078,2
1.22547558459463,-0.1075175357692223,0.6487283489979776,1
-0.8157023809629251,0.1560351846219492,-0.1537994835836966,2
-0.8157023809629251,0.445891601177406,-0.1537994835836966,2
-0.8157023809629251,0.1730552233164867,0.1442822828037823,2
-0.8157023809629251,0.5392439346232026,-0.1155074412862281,2
-0.8157023809629251,-3.230952515591013,0.0411001329004242,0
1.22547558459463,-0.5541646118137518,-0.0895972569771626,1
-0.8157023809629251,-0.3189786225801427,-0.2455169501644593,2
-0.8157023809629251,0.0513361587131276,-0.0391526503577431,2
-0.8157023809629251,0.3081840153761481,-0.1130332938371121,2
-0.8157023809629251,-1.050840286445255,0.0553163402204424,2
1.22547558459463,-0.3282622800498904,-0.2225875835192687,1
1.22547558459463,-0.2364572228490518,-0.2455169501644593,1
-0.8157023809629251,-1.728547281736839,-0.1535701899172447,0
-0.8157023809629251,-0.129695161946953,0.0067060829326382,2
-0.8157023809629251,-2.912729367877993,-0.1537994835836966,0
-0.8157023809629251,-0.262760919013337,-0.1537994835836966,2
-0.8157023809629251,-0.2926749264158575,0.0067060829326382,2
